School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Arizona,Justin Flowe,LB,RS-FR,Entered,12/12/2022,Oregon,,90.68,Upland,https://www.on3.com/rivals/justin-flowe-69315/
Arizona,Shontrail Key,IOL,SO,Entered,12/07/2022,Arizona,,81.42,Morgan Park,https://www.on3.com/rivals/shontrail-key-107316/
Arizona,Adama Fall,CB,RS-FR,Entered,12/07/2022,Arizona,,,Royal,https://www.on3.com/rivals/adama-fall-1423/
Arizona,Bill Norton,DL,JR,Entered,12/07/2022,Georgia,Arizona,86.00,Christian Brothers,https://www.on3.com/rivals/bill-norton-10404/
Arizona,Jalen John,RB,SO,Entered,12/06/2022,Arizona,Massachusetts,84.00,Lakeridge,https://www.on3.com/rivals/jalen-john-142979/
Arizona,Jamarye Joiner,WR,RS-JR,Entered,12/06/2022,Arizona,Jacksonville State,82.00,Cienega,https://www.on3.com/rivals/jamarye-joiner-141570/
Arizona,Woody Jean,OT,SO,Entered,12/06/2022,Arizona,,83.07,Deerfield Beach,https://www.on3.com/rivals/woody-jean-143775/
Arizona,Jermaine Wiggins Jr,DL,FR,Entered,12/06/2022,Arizona,Massachusetts,82.00,Bridgton Academy,https://www.on3.com/rivals/jermaine-wiggins-jr-60807/
Arizona,Paris Shand,EDGE,SO,Entered,12/05/2022,Arizona,,85.00,The Loomis Chaffee School,https://www.on3.com/rivals/paris-shand-94974/
Arizona,Alex Lines,TE,SO,Entered,12/05/2022,Arizona,,86.00,Higley,https://www.on3.com/rivals/alex-lines-3162/
Arizona,Kolbe Cage,LB,RS-FR,Entered,12/05/2022,Arizona,,85.00,Holy Cross,https://www.on3.com/rivals/kolbe-cage-75715/
Arizona,Jaxen Turner,S,JR,Entered,12/05/2022,Arizona,,89.30,Rancho Verde,https://www.on3.com/rivals/jaxen-turner-58317/
Arizona,Dorian Singer,WR,SO,Entered,12/05/2022,Arizona,,96.15,Pinnacle,https://www.on3.com/rivals/dorian-singer-38588/
Arizona,Kyon Barrs,DL,RS-JR,Entered,12/05/2022,Arizona,,87.00,Murrieta Mesa,https://www.on3.com/rivals/kyon-barrs-77196/
Arizona,Tyler Martin,LB,FR,Entered,12/05/2022,Arizona,,83.00,Buckingham Browne & Nichols School,https://www.on3.com/rivals/tyler-martin-117818/
Arizona,Orin Patu,LB,SR,Entered,12/02/2022,California,San Diego State,84.00,Rainier Beach,https://www.on3.com/rivals/orin-patu-94553/
Arizona,Drake Anderson,RB,RS-JR,Entered,11/28/2022,Arizona,,86.00,Chandler,https://www.on3.com/rivals/drake-anderson-38772/
Arizona,Jordan McCloud,QB,JR,Entered,10/27/2022,Arizona,,86.00,Plant,https://www.on3.com/rivals/jordan-mccloud-65725/
Arizona,Tyler Manoa,DL,SR,Entered,10/19/2022,UCLA,Arizona,85.00,St. Francis,https://www.on3.com/rivals/tyler-manoa-117810/
Arizona,JB Brown,DL,RS-SR,Entered,10/18/2022,Arizona,,85.00,Long Beach Poly,https://www.on3.com/rivals/jb-brown-59301/
Arkansas,Vito Calvaruso,K,RS-SO,Committed,,Wisconsin,Arkansas Razorbacks,80.00,Helias,https://www.on3.com/rivals/vito-calvaruso-119864/
Arkansas,Warren Thompson,WR,RS-SR,Committed,,Arkansas,TCU Horned Frogs,86.00,Armwood,https://www.on3.com/rivals/warren-thompson-120202/
Arkansas,Taylor Lewis,DL,RS-JR,Committed,,Arkansas,Marshall Thundering Herd,83.00,Kenwood Academy,https://www.on3.com/rivals/taylor-lewis-154981/
Arkansas,Keeyon Stewart,CB,JR,Committed,,TCU,Arkansas Razorbacks,84.00,North Shore,https://www.on3.com/rivals/keeyon-stewart-71929/
Arkansas,Tyler Larco,K,RS-JR,Committed,,UT Martin,Arkansas Razorbacks,,Miami Palmetto,https://www.on3.com/rivals/tyler-larco-117758/
Arkansas,Arthur Brathwaite,S,RS-JR,Committed,,Western Kentucky,Arkansas Razorbacks,85.00,Miami Central,https://www.on3.com/rivals/arthur-brathwaite-7694/
Arkansas,Keivie Rose,DL,RS-JR,Committed,,Louisiana Tech,Arkansas Razorbacks,86.00,Henderson,https://www.on3.com/rivals/keivie-rose-72263/
Arkansas,Var'Keyes Gumms,TE,RS-FR,Committed,,North Texas,Arkansas Razorbacks,91.73,Dekaney,https://www.on3.com/rivals/varkeyes-gumms-119327/
Arkansas,Landon Rogers,WR,RS-FR,Committed,,Arkansas,UNLV Rebels,83.00,Parkview Magnet,https://www.on3.com/rivals/landon-rogers-78022/
Arkansas,Jaheim Thomas,LB,RS-SO,Committed,,Cincinnati,Arkansas Razorbacks,89.52,Princeton,https://www.on3.com/rivals/jaheim-thomas-52939/
Arkansas,Keivie Rose,DL,RS-JR,Entered,4/26/2023,Louisiana Tech,,86.00,Henderson,https://www.on3.com/rivals/keivie-rose-72263/
Arkansas,Vito Calvaruso,K,RS-SO,Entered,4/26/2023,Wisconsin,,80.00,Helias,https://www.on3.com/rivals/vito-calvaruso-119864/
Arkansas,Landon Rogers,WR,RS-FR,Entered,4/20/2023,Arkansas,,83.00,Parkview Magnet,https://www.on3.com/rivals/landon-rogers-78022/
Arkansas,Tyler Larco,K,RS-JR,Entered,4/17/2023,UT Martin,,,Miami Palmetto,https://www.on3.com/rivals/tyler-larco-117758/
Arkansas,Jaheim Thomas,LB,RS-SO,Entered,4/16/2023,Cincinnati,,89.52,Princeton,https://www.on3.com/rivals/jaheim-thomas-52939/
Arkansas,Var'Keyes Gumms,TE,RS-FR,Entered,4/15/2023,North Texas,,91.73,Dekaney,https://www.on3.com/rivals/varkeyes-gumms-119327/
Arkansas,Tank Booker,DL,RS-JR,Committed,,Maryland,Arkansas Razorbacks,87.00,Winton Woods,https://www.on3.com/rivals/tank-booker-5902/
Arkansas,Jaheim Singletary,CB,FR,Committed,,Georgia,Arkansas Razorbacks,91.77,Riverside,https://www.on3.com/rivals/jaheim-singletary-52938/
Arkansas,Tank Booker,DL,RS-JR,Entered,3/06/2023,Maryland,,87.00,Winton Woods,https://www.on3.com/rivals/tank-booker-5902/
Arkansas,Erin Outley,TE,RS-FR,Committed,,Arkansas,North Alabama Lions,83.50,Parkview Magnet,https://www.on3.com/rivals/erin-outley-42684/
Arkansas,Jacorrei Turner,S,RS-SO,Committed,,Arkansas,Georgia State Panthers,83.17,Woodward Academy,https://www.on3.com/rivals/jacorrei-turner-52442/
Arkansas,Javion Hunt,RB,RS-FR,Committed,,Arkansas,Abilene Christian Wildcats,85.88,Carl Albert,https://www.on3.com/rivals/javion-hunt-144534/
Arkansas,Zach Zimos,S,RS-SO,Committed,,Arkansas,Louisiana Tech Bulldogs,87.43,Fort Bend Travis,https://www.on3.com/rivals/zach-zimos-123180/
Arkansas,Trajan Jeffcoat,EDGE,RS-SR,Committed,,Missouri,Arkansas Razorbacks,86.00,Irmo,https://www.on3.com/rivals/trajan-jeffcoat-142407/
Arkansas,Isaiah Nichols,DL,RS-JR,Committed,,Arkansas,Purdue Boilermakers,86.00,Springdale,https://www.on3.com/rivals/isaiah-nichols-49667/
Arkansas,Jalen St. John,OT,RS-SO,Committed,,Arkansas,UNLV Rebels,85.00,Trinity Catholic,https://www.on3.com/rivals/jalen-st-john-54534/
Arkansas,Marcus Henderson,IOL,RS-FR,Committed,,Arkansas,Memphis Tigers,84.00,Memphis University School,https://www.on3.com/rivals/marcus-henderson-82743/
Arkansas,Keeyon Stewart,CB,JR,Entered,1/15/2023,TCU,,84.00,North Shore,https://www.on3.com/rivals/keeyon-stewart-71929/
Arkansas,Tyrone Broden,WR,JR,Committed,,Bowling Green,Arkansas Razorbacks,88.00,West Bloomfield,https://www.on3.com/rivals/tyrone-broden-118774/
Arkansas,Jordan Domineck,EDGE,RS-SR,Committed,,Arkansas,Colorado Buffaloes,89.11,George W. Jenkins,https://www.on3.com/rivals/jordan-domineck-65406/
Arkansas,Anthony Brown,S,FR,Committed,,Arkansas,Purdue Boilermakers,87.00,Milan,https://www.on3.com/rivals/anthony-brown-5931/
Arkansas,Jaheim Singletary,CB,FR,Entered,1/13/2023,Georgia,,91.77,Riverside,https://www.on3.com/rivals/jaheim-singletary-52938/
Arkansas,Anthony Brown,S,FR,Entered,1/12/2023,Arkansas,,87.00,Milan,https://www.on3.com/rivals/anthony-brown-5931/
Arkansas,Isaac TeSlaa,WR,JR,Committed,,Hillsdale College,Arkansas Razorbacks,89.64,Unity Christian,https://www.on3.com/rivals/isaac-teslaa-49278/
Arkansas,Simeon Blair,S,RS-SR,Committed,,Arkansas,Memphis Tigers,86.00,Pine Bluff,https://www.on3.com/rivals/simeon-blair-107464/
Arkansas,Jalen Catalon,S,RS-JR,Committed,,Arkansas,Texas Longhorns,92.58,Mansfield Legacy,https://www.on3.com/rivals/jalen-catalon-54195/
Arkansas,Keuan Parker,CB,RS-FR,Committed,,Arkansas,Tulsa Golden Hurricane,85.00,Booker T. Washington,https://www.on3.com/rivals/keuan-parker-73841/
Arkansas,Malik Hornsby,QB,SO,Committed,,Arkansas,Texas State Bobcats,86.00,Fort Bend Marshall,https://www.on3.com/rivals/malik-hornsby-142690/
Arkansas,Trajan Jeffcoat,EDGE,RS-SR,Entered,1/08/2023,Missouri,,86.00,Irmo,https://www.on3.com/rivals/trajan-jeffcoat-142407/
Arkansas,Myles Slusher,S,SO,Committed,,Arkansas,Colorado Buffaloes,87.00,Broken Arrow,https://www.on3.com/rivals/myles-slusher-90763/
Arkansas,Al Walcott,CB,SR,Committed,,Baylor,Arkansas Razorbacks,90.70,Emsley A Laney,https://www.on3.com/rivals/al-walcott-3624/
Arkansas,Antonio Grier,LB,SR,Committed,,USF,Arkansas Razorbacks,89.33,Mays,https://www.on3.com/rivals/antonio-grier-6960/
Arkansas,Marlon Crockett,WR,RS-FR,Committed,,Memphis,Arkansas Razorbacks,84.00,Cabot,https://www.on3.com/rivals/marlon-crockett-83842/
Arkansas,Snaxx Johnson,CB,RS-SO,Committed,,Baylor,Arkansas Razorbacks,91.52,Lancaster,https://www.on3.com/rivals/snaxx-johnson-142819/
Arkansas,Trent Gordon,CB,RS-SR,Entered,1/03/2023,Arkansas,,89.00,Manvel,https://www.on3.com/rivals/trent-gordon-115277/
Arkansas,Snaxx Johnson,CB,RS-SO,Entered,1/02/2023,Baylor,,91.52,Lancaster,https://www.on3.com/rivals/snaxx-johnson-142819/
Arkansas,Jordan Domineck,EDGE,RS-SR,Entered,1/02/2023,Arkansas,,89.11,George W. Jenkins,https://www.on3.com/rivals/jordan-domineck-65406/
Arkansas,Tyrone Broden,WR,JR,Entered,1/01/2023,Bowling Green,,88.00,West Bloomfield,https://www.on3.com/rivals/tyrone-broden-118774/
Arkansas,James Jointer,RB,FR,Committed,,Arkansas,Liberty Flames,84.00,Parkview Magnet,https://www.on3.com/rivals/james-jointer-144472/
Arkansas,Simeon Blair,S,RS-SR,Entered,12/30/2022,Arkansas,,86.00,Pine Bluff,https://www.on3.com/rivals/simeon-blair-107464/
Arkansas,Al Walcott,CB,SR,Entered,12/29/2022,Baylor,,90.70,Emsley A Laney,https://www.on3.com/rivals/al-walcott-3624/
Arkansas,Marcus Henderson,IOL,RS-FR,Entered,12/21/2022,Arkansas,,84.00,Memphis University School,https://www.on3.com/rivals/marcus-henderson-82743/
Arkansas,Eric Thomas,EDGE,SO,Committed,,Arkansas,Southern Miss Golden Eagles,84.00,Booker T. Washington,https://www.on3.com/rivals/eric-thomas-42446/
Arkansas,John Morgan,EDGE,RS-SR,Committed,,Pittsburgh,Arkansas Razorbacks,89.24,DeMatha Catholic,https://www.on3.com/rivals/john-morgan-63444/
Arkansas,Khari Johnson,CB,JR,Committed,,Arkansas,Boston College Eagles,85.00,Suffield Academy,https://www.on3.com/rivals/khari-johnson-143064/
Arkansas,Ketron Jackson,WR,SO,Committed,,Arkansas,Baylor Bears,87.00,Royse City,https://www.on3.com/rivals/ketron-jackson-142968/
Arkansas,Trey Knox,WR,JR,Committed,,Arkansas,South Carolina Gamecocks,91.98,Blackman,https://www.on3.com/rivals/trey-knox-116088/
Arkansas,Jalen St. John,OT,RS-SO,Entered,12/19/2022,Arkansas,,85.00,Trinity Catholic,https://www.on3.com/rivals/jalen-st-john-54534/
Arkansas,Isaiah Nichols,DL,RS-JR,Entered,12/19/2022,Arkansas,,86.00,Springdale,https://www.on3.com/rivals/isaiah-nichols-49667/
Arkansas,Reid Bauer,P,RS-SR,Committed,,Arkansas,Memphis Tigers,80.00,Magnolia,https://www.on3.com/rivals/reid-bauer-99510/
Arkansas,Jalen Catalon,S,RS-JR,Entered,12/16/2022,Arkansas,,92.58,Mansfield Legacy,https://www.on3.com/rivals/jalen-catalon-54195/
Arkansas,John Morgan,EDGE,RS-SR,Entered,12/13/2022,Pittsburgh,,89.24,DeMatha Catholic,https://www.on3.com/rivals/john-morgan-63444/
Arkansas,Trey Knox,WR,JR,Entered,12/12/2022,Arkansas,,91.98,Blackman,https://www.on3.com/rivals/trey-knox-116088/
Arkansas,Andrew Armstrong,WR,RS-JR,Committed,,East Texas A&M Commerce,Arkansas Razorbacks,91.59,Bishop Dunne,https://www.on3.com/rivals/andrew-armstrong-4837/
Arkansas,Jacolby Criswell,QB,SO,Committed,,North Carolina,Arkansas Razorbacks,90.59,Morrilton,https://www.on3.com/rivals/jacolby-criswell-52407/
Arkansas,Zach Zimos,S,RS-SO,Entered,12/08/2022,Arkansas,,87.43,Fort Bend Travis,https://www.on3.com/rivals/zach-zimos-123180/
Arkansas,Keuan Parker,CB,RS-FR,Entered,12/07/2022,Arkansas,,85.00,Booker T. Washington,https://www.on3.com/rivals/keuan-parker-73841/
Arkansas,Arthur Brathwaite,S,RS-JR,Entered,12/07/2022,Western Kentucky,,85.00,Miami Central,https://www.on3.com/rivals/arthur-brathwaite-7694/
Arkansas,Chase Lowery,CB,RS-FR,Entered,12/06/2022,Arkansas,,83.35,Frisco,https://www.on3.com/rivals/chase-lowery-20744/
Arkansas,Javion Hunt,RB,RS-FR,Entered,12/06/2022,Arkansas,,85.88,Carl Albert,https://www.on3.com/rivals/javion-hunt-144534/
Arkansas,Josh Braun,IOL,SO,Committed,,Florida,Arkansas Razorbacks,87.00,Suwannee,https://www.on3.com/rivals/josh-braun-67839/
Arkansas,Ketron Jackson,WR,SO,Entered,12/05/2022,Arkansas,,87.00,Royse City,https://www.on3.com/rivals/ketron-jackson-142968/
Arkansas,Myles Slusher,S,SO,Entered,12/05/2022,Arkansas,,87.00,Broken Arrow,https://www.on3.com/rivals/myles-slusher-90763/
Arkansas,Malik Hornsby,QB,SO,Entered,12/05/2022,Arkansas,,86.00,Fort Bend Marshall,https://www.on3.com/rivals/malik-hornsby-142690/
Arkansas,Eric Thomas,EDGE,SO,Entered,12/05/2022,Arkansas,,84.00,Booker T. Washington,https://www.on3.com/rivals/eric-thomas-42446/
Arkansas,Khari Johnson,CB,JR,Entered,12/05/2022,Arkansas,,85.00,Suffield Academy,https://www.on3.com/rivals/khari-johnson-143064/
Arkansas,Jacorrei Turner,S,RS-SO,Entered,12/05/2022,Arkansas,,83.17,Woodward Academy,https://www.on3.com/rivals/jacorrei-turner-52442/
Arkansas,Erin Outley,TE,RS-FR,Entered,12/05/2022,Arkansas,,83.50,Parkview Magnet,https://www.on3.com/rivals/erin-outley-42684/
Arkansas,Warren Thompson,WR,RS-SR,Entered,12/05/2022,Arkansas,,86.00,Armwood,https://www.on3.com/rivals/warren-thompson-120202/
Arkansas,James Jointer,RB,FR,Entered,12/05/2022,Arkansas,,84.00,Parkview Magnet,https://www.on3.com/rivals/james-jointer-144472/
Arkansas,Jacolby Criswell,QB,SO,Entered,12/05/2022,North Carolina,,90.59,Morrilton,https://www.on3.com/rivals/jacolby-criswell-52407/
Arkansas,Isaac TeSlaa,WR,JR,Entered,12/04/2022,Hillsdale College,,89.64,Unity Christian,https://www.on3.com/rivals/isaac-teslaa-49278/
Arkansas,Reid Bauer,P,RS-SR,Entered,12/02/2022,Arkansas,,80.00,Magnolia,https://www.on3.com/rivals/reid-bauer-99510/
Arkansas,Marlon Crockett,WR,RS-FR,Entered,11/29/2022,Memphis,,84.00,Cabot,https://www.on3.com/rivals/marlon-crockett-83842/
Arkansas,Antonio Grier,LB,SR,Entered,11/28/2022,USF,,89.33,Mays,https://www.on3.com/rivals/antonio-grier-6960/
Arkansas,Andrew Armstrong,WR,RS-JR,Entered,11/21/2022,East Texas A&M Commerce,,91.59,Bishop Dunne,https://www.on3.com/rivals/andrew-armstrong-4837/
Arkansas,Josh Braun,IOL,SO,Entered,11/11/2022,Florida,,87.00,Suwannee,https://www.on3.com/rivals/josh-braun-67839/
Arkansas,Taylor Lewis,DL,RS-JR,Entered,8/25/2022,Arkansas,Marshall,83.00,Kenwood Academy,https://www.on3.com/rivals/taylor-lewis-154981/
Arkansas,Jaquayln Crawford,WR,RS-SR,Entered,8/20/2022,Arkansas,,91.89,Rockdale,https://www.on3.com/rivals/jaquayln-crawford-56461/
Arizona State,Juwan Mitchell,LB,RS-SR,Committed,,Arizona State,Colorado Buffaloes,86.65,Mater Dei,https://www.on3.com/rivals/juwan-mitchell-70117/
Arizona State,T Lee,CB,RS-SO,Committed,,Arizona State,Alabama State Hornets,84.00,Buford,https://www.on3.com/rivals/t-lee-109377/
Arizona State,Juwan Mitchell,LB,RS-SR,Entered,8/07/2023,Arizona State,,86.65,Mater Dei,https://www.on3.com/rivals/juwan-mitchell-70117/
Arizona State,Cade Briggs,IOL,JR,Committed,,Texas Tech,Arizona State Sun Devils,85.00,Bishop Gorman,https://www.on3.com/rivals/cade-briggs-16562/
Arizona State,T Lee,CB,RS-SO,Entered,6/20/2023,Arizona State,,84.00,Buford,https://www.on3.com/rivals/t-lee-109377/
Arizona State,Danny Valenzuela,IOL,SO,Committed,,Avatar,Arizona State,82.00,,https://www.on3.com/rivals/danny-valenzuela-155327/
Arizona State,Jordyn Tyson,WR,FR,Committed,,Colorado,Arizona State Sun Devils,88.00,Independence,https://www.on3.com/rivals/jordyn-tyson-66338/
Arizona State,Jordyn Tyson,WR,FR,Entered,5/04/2023,Colorado,,88.00,Independence,https://www.on3.com/rivals/jordyn-tyson-66338/
Arizona State,Robby Harrison,DL,FR,Committed,,Arizona State,Indiana Hoosiers,83.00,Emerald,https://www.on3.com/rivals/robby-harrison-100880/
Arizona State,Ralph Frias,OT,RS-SR,Committed,,Arizona State,Utah State Aggies,82.00,Safford,https://www.on3.com/rivals/ralph-frias-98099/
Arizona State,Jacob Newell,TE,FR,Committed,,Arizona State,Akron Zips,83.00,Thurston,https://www.on3.com/rivals/jacob-newell-52115/
Arizona State,Jacob Newell,TE,FR,Entered,4/21/2023,Arizona State,,83.00,Thurston,https://www.on3.com/rivals/jacob-newell-52115/
Arizona State,Ralph Frias,OT,RS-SR,Entered,4/20/2023,Arizona State,,82.00,Safford,https://www.on3.com/rivals/ralph-frias-98099/
Arizona State,Zeek Freeman,WR,JR,Entered,4/20/2023,Arizona State,,,Bowie,https://www.on3.com/rivals/zeek-freeman-157472/
Arizona State,Danny Valenzuela,IOL,SO,Entered,4/19/2023,Avatar,Arizona State,82.00,,https://www.on3.com/rivals/danny-valenzuela-155327/
Arizona State,Bennett Meredith,QB,FR,Entered,4/18/2023,Arizona State,,83.35,Hoover,https://www.on3.com/rivals/bennett-meredith-10204/
Arizona State,Robby Harrison,DL,FR,Entered,4/17/2023,Arizona State,,83.00,Emerald,https://www.on3.com/rivals/robby-harrison-100880/
Arizona State,Jalil Rivera-Harvey,DL,SO,Entered,4/17/2023,Arizona State,Kent State,84.00,Cedar Hill,https://www.on3.com/rivals/jalil-rivera-harvey-150537/
Arizona State,Cade Briggs,IOL,JR,Entered,4/15/2023,Texas Tech,,85.00,Bishop Gorman,https://www.on3.com/rivals/cade-briggs-16562/
Arizona State,Tarik Luckett,CB,JR,Entered,4/13/2023,Arizona State,Jacksonville State,85.73,JSerra Catholic,https://www.on3.com/rivals/tarik-luckett-110293/
Arizona State,Brandon McElroy,DL,SO,Entered,4/13/2023,Arizona State,Marshall,,,https://www.on3.com/rivals/brandon-mcelroy-179707/
Arizona State,Demetries Ford,CB,RS-JR,Committed,,Austin Peay,Arizona State Sun Devils,87.00,Columbus,https://www.on3.com/rivals/demetries-ford-33897/
Arizona State,Roman Rashada,S,SO,Committed,,Ole Miss,Arizona State Sun Devils,83.00,Inderkum,https://www.on3.com/rivals/roman-rashada-151887/
Arizona State,Demetries Ford,CB,RS-JR,Entered,2/14/2023,Austin Peay,,87.00,Columbus,https://www.on3.com/rivals/demetries-ford-33897/
Arizona State,Clayton Smith,EDGE,RS-FR,Committed,,Oklahoma,Arizona State Sun Devils,91.61,Texas High,https://www.on3.com/rivals/clayton-smith-23963/
Arizona State,Cam Johnson,WR,RS-SR,Committed,,Arizona State,Northwestern Wildcats,86.00,Brentwood Academy,https://www.on3.com/rivals/cam-johnson-141238/
Arizona State,Joe Moore,EDGE,RS-SO,Committed,,Arizona State,Missouri Tigers,86.00,Cardinal Ritter College Prep,https://www.on3.com/rivals/joe-moore-62335/
Arizona State,Isaiah Johnson,S,RS-FR,Withdrawn,,Arizona State,Arizona State,90.07,St. Bernard,https://www.on3.com/rivals/isaiah-johnson-143655/
Arizona State,Shamari Simmons,S,RS-JR,Committed,,Austin Peay,Arizona State Sun Devils,89.30,Central of Clay County,https://www.on3.com/rivals/shamari-simmons-106315/
Arizona State,Armon Bethea,IOL,RS-FR,Committed,,Arizona State,Bowling Green Falcons,83.00,Erasmus Hall,https://www.on3.com/rivals/armon-bethea-7551/
Arizona State,Omarr Norman-Lott,DL,RS-SO,Committed,,Arizona State,Tennessee Volunteers,86.00,Grant Union,https://www.on3.com/rivals/omarr-norman-lott-94487/
Arizona State,D.J. Taylor,CB,RS-SO,Committed,,Arizona State,Cincinnati Bearcats,85.00,Tampa Catholic,https://www.on3.com/rivals/dj-taylor-146038/
Arizona State,Carter Brown,K,FR,Committed,,Arizona State,Cincinnati Bearcats,80.00,Dawson,https://www.on3.com/rivals/carter-brown-18867/
Arizona State,Connor Soelle,LB,RS-JR,Committed,,Arizona State,Oregon Ducks,84.00,Saguaro,https://www.on3.com/rivals/connor-soelle-25719/
Arizona State,Dashaun Mallory,DL,RS-SR,Committed,,Michigan State,Arizona State Sun Devils,86.00,Bolingbrook,https://www.on3.com/rivals/dashaun-mallory-31226/
Arizona State,Troy Omeire,WR,RS-SO,Committed,,Texas,Arizona State Sun Devils,86.00,Fort Bend Austin,https://www.on3.com/rivals/troy-omeire-116686/
Arizona State,Xavion Alford,S,SO,Committed,,USC,Arizona State Sun Devils,87.00,Shadow Creek,https://www.on3.com/rivals/xavion-alford-122227/
Arizona State,Carter Brown,K,FR,Entered,1/06/2023,Arizona State,,80.00,Dawson,https://www.on3.com/rivals/carter-brown-18867/
Arizona State,Connor Soelle,LB,RS-JR,Entered,1/03/2023,Arizona State,,84.00,Saguaro,https://www.on3.com/rivals/connor-soelle-25719/
Arizona State,Robert Liss,K,FR,Entered,1/02/2023,Avatar,Arizona State,,,https://www.on3.com/rivals/robert-liss-176090/
Arizona State,Armon Bethea,IOL,RS-FR,Entered,1/01/2023,Arizona State,,83.00,Erasmus Hall,https://www.on3.com/rivals/armon-bethea-7551/
Arizona State,D.J. Taylor,CB,RS-SO,Entered,12/28/2022,Arizona State,,85.00,Tampa Catholic,https://www.on3.com/rivals/dj-taylor-146038/
Arizona State,Bram Walden,OT,RS-FR,Committed,,Oregon,Arizona State Sun Devils,89.35,Saguaro,https://www.on3.com/rivals/bram-walden-12017/
