RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Touchdowns', 'RUSH')","('Touchdowns', 'REC')","('Touchdowns', 'RET')","('Touchdowns', 'TD')","('Scoring', 'FG')","('Scoring', 'XP')","('Scoring', '2PT')","('Scoring', 'PTS')","('Scoring', 'PTS/G')"
1252,DeAndre Marcus,LAT,RB,1,0,0,1,0,0,0,6,6.0
1252,Tahj Magee,LAT,WR,0,1,0,1,0,0,0,6,6.0
1252,Isaiah Esdale,WVU,WR,0,1,0,1,0,0,0,6,2.0
1252,Kyle Ford,USC,WR,0,1,0,1,0,0,0,6,6.0
1252,Jadon Haselwood,OKLA,WR,0,1,0,1,0,0,0,6,6.0
1252,Jameson Williams,OSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Trey Palmer,LSU,WR,0,0,1,1,0,0,0,6,6.0
1252,Jacob Zeno,BAY,QB,1,0,0,1,0,0,0,6,3.0
1252,Cornelius Johnson,MICH,WR,0,1,0,1,0,0,0,6,6.0
1252,Steele Chambers,OSU,LB,1,0,0,1,0,0,0,6,6.0
1252,Jonathan Mingo,MISS,WR,0,1,0,1,0,0,0,6,6.0
1252,Hank Bachmeier,BSU,QB,1,0,0,1,0,0,0,6,1.0
1252,Milton Wright,PUR,WR,0,1,0,1,0,0,0,6,3.0
1252,Kay'Ron Lynch-Adams,RUTG,RB,1,0,0,1,0,0,0,6,6.0
1252,Coco Azema,NW,DB,1,0,0,1,0,0,0,6,6.0
1252,Joachim Bangda,KENT,RB,1,0,0,1,0,0,0,6,6.0
1252,Darwin Barlow,TCU,RB,1,0,0,1,0,0,0,6,6.0
1252,Ryan Hilinski,SC,QB,1,0,0,1,0,0,0,6,0.5
1252,Joshua Cephus,UTSA,WR,0,1,0,1,0,0,0,6,6.0
1252,Luke McCaffrey,NEB,WR,1,0,0,1,0,0,0,6,2.0
1252,DeMario Douglas,LIB,WR,0,1,0,1,0,0,0,6,6.0
1252,Storm Duck,UNC,CB,0,0,1,1,0,0,0,6,6.0
1252,Joe Ervin,KSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Jah'Quez Evans,USF,WR,1,0,0,1,0,0,0,6,6.0
1252,Daimarqua Foster,TCU,RB,1,0,0,1,0,0,0,6,6.0
1252,Grant Gunnell,ARIZ,QB,1,0,0,1,0,0,0,6,1.0
1252,Willie Harts,ASU,DB,0,0,1,1,0,0,0,6,6.0
1252,Micah Hilts,TXST,TE,0,1,0,1,0,0,0,6,6.0
1252,Travis Tisdale,UK,RB,1,0,0,1,0,0,0,6,6.0
1252,Christian Hunter,CSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Micah Abraham,MRSH,DB,0,0,1,1,0,0,0,6,6.0
1252,Jha'Quan Jackson,TULN,WR,0,1,0,1,0,0,0,6,6.0
1252,Ali Jennings,WVU,WR,0,1,0,1,0,0,0,6,6.0
1252,Rahmir Johnson,NEB,RB,1,0,0,1,0,0,0,6,6.0
1252,Amari Johnson,UCF,WR,0,1,0,1,0,0,0,6,6.0
1252,Anthony Adkins,ARMY,RB,1,0,0,1,0,0,0,6,6.0
1252,Mohamed Kamara,CSU,EDGE,0,0,1,1,0,0,0,6,6.0
1252,Tony Mathis Jr.,WVU,RB,0,1,0,1,0,0,0,6,6.0
1252,Nolan Matthews-Harris,ASU,TE,0,1,0,1,0,0,0,6,6.0
1252,Jabari Moore,ARMY,DB,0,0,1,1,0,0,0,6,6.0
1252,Tre'Mon Morris-Brash,UCF,DE,0,0,1,1,0,0,0,6,6.0
1252,Tre Mosley,MSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Trey Potts,MINN,RB,1,0,0,1,0,0,0,6,6.0
1252,Nick Rattin,NIU,LB,0,0,1,1,0,0,0,6,6.0
1252,Courtney Reese,UNLV,RB,1,0,0,1,0,0,0,6,6.0
1252,Tayvion Robinson,VT,WR,0,1,0,1,0,0,0,6,6.0
1252,Solomon Rogers,CLT,S,0,0,1,1,0,0,0,6,6.0
1252,Nick Ross,APP,S,0,0,1,1,0,0,0,6,6.0
1252,Mike Sainristil,MICH,CB,0,1,0,1,0,0,0,6,6.0
1252,Emery Simmons,UNC,WR,0,1,0,1,0,0,0,6,6.0
1252,Christian Sims,BGSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Tykee Smith,WVU,S,0,0,1,1,0,0,0,6,6.0
1252,Aaron Bedgood,CCU,WR,0,1,0,1,0,0,0,6,6.0
1252,Christian Wells,APP,WR,0,1,0,1,0,0,0,6,6.0
1252,Dontayvion Wicks,UVA,WR,0,1,0,1,0,0,0,6,6.0
1252,Lee Witherspoon,MSST,RB,1,0,0,1,0,0,0,6,6.0
1252,Rashad Wisdom,UTSA,S,0,0,1,1,0,0,0,6,6.0
1252,Jacardia Wright,KSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Evan Conley,LOU,QB,1,0,0,1,0,0,0,6,2.0
1252,Ron Cook Jr.,BUFF,RB,1,0,0,1,0,0,0,6,6.0
1252,Corey Crooms Jr.,WMU,WR,0,1,0,1,0,0,0,6,6.0
1252,Micaleous Elder,CLT,WR,0,1,0,1,0,0,0,6,6.0
1252,Jawhar Jordan,SYR,RB,1,0,0,1,0,0,0,6,6.0
1252,Micah Kelly,TOL,RB,1,0,0,1,0,0,0,6,6.0
1252,Xavier Legette,SC,WR,0,1,0,1,0,0,0,6,6.0
1252,Shedro Louis,LIB,RB,0,0,1,1,0,0,0,6,6.0
1252,James Maye,M-OH,WR,0,1,0,1,0,0,0,6,6.0
1252,Lonnie Phelps,M-OH,LB,0,0,1,1,0,0,0,6,6.0
1252,Norell Pollard,VT,DL,0,0,1,1,0,0,0,6,6.0
1252,Javion Posey,FAU,WR,0,1,0,1,0,0,0,6,6.0
1252,Brenton Strange,PSU,TE,0,1,0,1,0,0,0,6,6.0
1252,Titus Swen,WYO,RB,1,0,0,1,0,0,0,6,6.0
1252,Jared Wayne,PITT,WR,0,1,0,1,0,0,0,6,6.0
1252,Jadon Jackson,MISS,WR,0,1,0,1,0,0,0,6,6.0
1252,Keon Zipperer,FLA,TE,0,1,0,1,0,0,0,6,6.0
1252,Demetrius Mauney,ECU,S,1,0,0,1,0,0,0,6,6.0
1252,Jeremy Lewis,ECU,LB,0,1,0,1,0,0,0,6,6.0
1252,Damarion Williams,HOU,CB,0,0,1,1,0,0,0,6,6.0
1252,Gabriel Rogers,MEM,WR,0,0,1,1,0,0,0,6,6.0
1252,Rodrigues Clark,MEM,RB,1,0,0,1,0,0,0,6,6.0
1252,Keyon Henry-Brooks,VAN,RB,1,0,0,1,0,0,0,6,6.0
1252,Michiah Burton,AKR,RB,1,0,0,1,0,0,0,6,6.0
1252,Calvin Hill,TXST,RB,1,0,0,1,0,0,0,6,6.0
1252,Tyler Lavine,SMU,RB,1,0,0,1,0,0,0,6,6.0
1252,Tayvon Ruley,TEM,RB,1,0,0,1,0,0,0,6,6.0
1252,Denzel Carter,TLSA,TE,0,1,0,1,0,0,0,6,6.0
1252,Ethan Hall,TLSA,TE,0,1,0,1,0,0,0,6,6.0
1252,Andre Neal,CSU,CB,0,0,1,1,0,0,0,6,6.0
1252,Jon Alexander,KSU,DB,0,0,1,1,0,0,0,6,6.0
1252,Jalen Johnson,ARIZ,WR,0,1,0,1,0,0,0,6,6.0
1252,Keshunn Abram,KENT,WR,0,1,0,1,0,0,0,6,6.0
1252,Micah Cooper,OKST,RB,1,0,0,1,0,0,0,6,6.0
1252,Austin Jones,STAN,RB,1,0,0,1,0,0,0,6,6.0
1252,Jonathan McGill,STAN,S,0,0,1,1,0,0,0,6,6.0
1252,Xavier White,TTU,WR,0,1,0,1,0,0,0,6,6.0
1252,David Ellis,IND,RB,1,0,0,1,0,0,0,6,3.0
1252,Winston Wright,WVU,WR,0,0,1,1,0,0,0,6,6.0
1252,Anthony Williams,MSU,WR,1,0,0,1,0,0,0,6,6.0
1252,Jordan Wilmore,UTAH,RB,1,0,0,1,0,0,0,6,6.0
1252,Duron Lowe,UTEP,CB,0,0,1,1,0,0,0,6,6.0
1252,Leroy Watson IV,UTSA,TE,0,1,0,1,0,0,0,6,6.0
1252,Jerrick Reed II,UNM,S,0,0,1,1,0,0,0,6,6.0
1252,Keric Wheatfall,FRES,WR,0,1,0,1,0,0,0,6,6.0
1252,Jayy McDonald,MTSU,RB,1,0,0,1,0,0,0,6,6.0
1252,Tylan Morton,USA,QB,1,0,0,1,0,0,0,6,3.0
1252,Eddie Williams,FAU,LB,0,0,1,1,0,0,0,6,6.0
1252,Kevin Brown Jr.,MASS,RB,1,0,0,1,0,0,0,6,6.0
1252,Daniel Lee,BUFF,WR,0,1,0,1,0,0,0,6,6.0
1252,Isaiah Washington,RUTG,WR,0,1,0,1,0,0,0,6,6.0
1252,Andre Crump Jr.,SJSU,WR,0,1,0,1,0,0,0,6,6.0
1252,DJ England-Chisolm,MTSU,WR,0,1,0,1,0,0,0,6,6.0
1252,Kyle Hamilton,ND,S,0,0,1,1,0,0,0,6,6.0
1252,Darran Williams,UNLV,RB,1,0,0,1,0,0,0,6,6.0
1252,Cassius Allen,UL,WR,0,1,0,1,0,0,0,6,6.0
1252,Jemel Jones,ARMY,QB,1,0,0,1,0,0,0,6,6.0
1252,Jawaun Johnson,LAT,WR,1,0,0,1,0,0,0,6,6.0
1922,Parker Grothaus,FSU,PK,0,0,0,0,0,5,0,5,2.0
1922,Dylan Jorgensen,NEB,PK,0,0,0,0,0,5,0,5,5.0
1924,Andrew Strauch,UTAH,PK,0,0,0,0,1,1,0,4,4.0
1924,Chris Howard,FLA,PK,0,0,0,0,0,4,0,4,1.0
1924,Gavin Peddie,WMU,PK,0,0,0,0,0,4,0,4,4.0
1924,Will Tommie,SC,PK,0,0,0,0,0,4,0,4,4.0
1924,Aaron Shahriari,FAU,PK,0,0,0,0,1,1,0,4,4.0
1924,Mason Lawler,BGSU,PK,0,0,0,0,1,1,0,4,2.0
1924,Harrison Leonard,ND,PK,0,0,0,0,0,4,0,4,2.0
1924,Noah Rauschenberg,BAY,PK,0,0,0,0,0,4,0,4,2.0
1932,Sterling Hofrichter,SYR,PK,0,0,0,0,1,0,0,3,3.0
1932,Joel Velazquez,BSU,PK,0,0,0,0,1,0,0,3,3.0
1932,Alan Orona,TXST,PK,0,0,0,0,0,3,0,3,3.0
1932,Harrison Martin,NEB,PK,0,0,0,0,1,0,0,3,3.0
1936,Jacob Herbers,MINN,P,0,0,0,0,0,0,0,2,2.0
1936,Joe Gaziano,NW,DL,0,0,0,0,0,0,0,2,2.0
1936,Michael Rubino,UNC,PK,0,0,0,0,0,2,0,2,2.0
1936,Tajhea Chambers,ARST,LB,0,0,0,0,0,0,0,2,2.0
1936,Brendon Hayes,UCF,DL,0,0,0,0,0,0,0,2,2.0
1936,Randy Harvey,TULN,PK,0,0,0,0,0,2,0,2,2.0
1936,Aaron Peart,LIB,P,0,0,0,0,0,2,0,2,2.0
1936,Sage Ledbetter,AUB,PK,0,0,0,0,0,2,0,2,2.0
1936,Barry Brown,GAST,PK,0,0,0,0,0,2,0,2,1.0
1936,Obi Obialo,MRSH,WR,0,0,0,0,0,0,1,2,2.0
1936,Reggie Gilliam,TOL,TE,0,0,0,0,0,0,1,2,2.0
1936,Cody Banks,SMU,TE,0,0,0,0,0,0,0,2,2.0
1936,Kody Schexnayder,MSST,P,0,0,0,0,0,0,0,2,2.0
1936,Danny Carollo,PUR,QB,0,0,0,0,0,0,0,2,2.0
1936,Zac Everett,USM,P,0,0,0,0,0,0,1,2,2.0
1936,Chibueze Onwuka,BUFF,DT,0,0,0,0,0,0,0,2,2.0
1936,Raymond Johnson III,GASO,DE,0,0,0,0,0,0,0,2,2.0
1936,Jake McClure,OKST,PK,0,0,0,0,0,0,0,2,2.0
1936,Evan Legassey,TROY,PK,0,0,0,0,0,2,0,2,2.0
1936,Preston Brady,MEM,LS,0,0,0,0,0,0,1,2,1.0
1936,Steven Williams,ODU,LB,0,0,0,0,0,0,1,2,1.0
1936,Dante Cousart,FAU,WR,0,0,0,0,0,0,1,2,2.0
1936,Jacob Swartz,M-OH,PK,0,0,0,0,0,2,0,2,2.0
1936,Trevor Terry,USM,WR,0,0,0,0,0,0,1,2,2.0
1936,Jordan Cole,NIU,LB,0,0,0,0,0,0,0,2,2.0
1936,Dominic DiMaccio,OSU,PK,0,0,0,0,0,2,0,2,2.0
1936,Paul Inzerillo,MD,PK,0,0,0,0,0,2,0,2,2.0
1936,Jaylon Thomas,SMU,OL,0,0,0,0,0,0,1,2,2.0
1936,Charlie Thomas III,GT,LB,0,0,0,0,0,0,0,2,2.0
1936,Sterling Palmer,FIU,TE,0,0,0,0,0,0,1,2,2.0
1936,Shedrick Jackson,AUB,WR,0,0,0,0,0,0,1,2,2.0
1936,Darius Savedge,ODU,WR,0,0,0,0,0,0,1,2,2.0
1936,Patrick LeCorre,BALL,PK,0,0,0,0,0,2,0,2,2.0
1936,Jordan Weeks,UTSA,QB,0,0,0,0,0,0,1,2,1.0
1936,Sheldon Jones,UTSA,WR,0,0,0,0,0,0,1,2,2.0
1936,Delon Hurt,UCLA,WR,0,0,0,0,0,0,1,2,2.0
1936,Sterling Stockwell,TULN,PK,0,0,0,0,0,2,0,2,1.0
1936,Kenneth Almendares,UL,PK,0,0,0,0,0,2,0,2,2.0
1936,Laiatu Latu,WASH,EDGE,0,0,0,0,0,0,0,2,2.0
1936,Daniel Obarski,UCF,PK,0,0,0,0,0,2,0,2,1.0
1936,Zach Gibson,AKR,QB,0,0,0,0,0,0,1,2,2.0
1936,Jonathan Kim,UNC,PK,0,0,0,0,0,2,0,2,1.0
1936,Ben Patton,AUB,PK,0,0,0,0,0,2,0,2,2.0
1979,Quinten Dormady,CMU,QB,0,0,0,0,0,1,0,1,0.1
1979,Kareem Montgomery,MD/LEH,DB,0,0,0,0,0,1,0,1,1.0
1979,Mike Caggiano,MASS,PK,0,0,0,0,0,1,0,1,1.0
1979,Spencer Pettit,NEV,PK,0,0,0,0,0,1,0,1,1.0
1979,Michael Tarbutt,CONN/MINN,PK,0,0,0,0,0,1,0,1,1.0
1979,Jackson Vansickle,CLT,PK,0,0,0,0,0,1,0,1,1.0
1979,Danny Donley,TLSA/DRKE,PK,0,0,0,0,0,1,0,1,1.0
1979,Drew Luckenbaugh,NW,PK,0,0,0,0,0,1,0,1,1.0
1979,Zach Potter,ARMY,P,0,0,0,0,0,1,0,1,1.0
1979,Isaac Way,MISS,PK,0,0,0,0,0,1,0,1,1.0
1979,Zach Murphy,WAKE,PK,0,0,0,0,0,1,0,1,1.0
1979,Antonio Montero,RICE,LB,0,0,0,0,0,1,0,1,1.0
1979,Tevye Schuettpelz-Rohl,AFA,PK,0,0,0,0,0,1,0,1,1.0
1979,Jacob Borcila,KU,PK,0,0,0,0,0,1,0,1,1.0
1979,Kieran Colahan,CCU,P,0,0,0,0,0,1,0,1,1.0
1979,Justin Duenkel,UVA,PK,0,0,0,0,0,1,0,1,1.0
1979,Jacob LaFree,TEM,PK,0,0,0,0,0,1,0,1,1.0
1979,Andrew Bagley,ARMY,PK,0,0,0,0,0,1,0,1,1.0
