RK,NAME,TEAM,"('Unnamed: 0_level_0', 'POS')","('Tackles', 'SOLO')","('Tackles', 'AST')","('Tackles', 'TOT')","('Sacks', 'SACK')","('Sacks', 'YDS')","('Interceptions', 'PD')","('Interceptions', 'INT')","('Interceptions', 'YDS')","('Interceptions', 'LNG')","('Interceptions', 'TD')","('Unnamed: 11_level_0', 'FF')"
315,Wyett Ekeler,WYO,S,44,23,67,0.0,0,7,1,-2,-2,0,1
315,Sidney Houston Jr.,BALL,LB,31,36,67,4.0,28,1,0,0,0,0,0
315,Keyshawn Cobb,BUFF,S,36,31,67,1.5,13,7,1,26,26,1,3
331,Bricen Garner,WMU,S,43,23,66,0.0,0,4,2,0,0,0,0
331,Justin Broiles,OU,DB,35,31,66,0.0,0,2,1,0,0,0,0
331,Isaac Slade-Matautia,SMU,LB,32,34,66,3.0,28,2,1,-3,-3,0,0
331,Jordan Ferguson,MTSU,DE,34,32,66,9.0,77,6,1,0,0,0,2
331,Mekhi Blackmon,USC,CB,45,21,66,0.0,0,13,3,31,17,0,1
331,Logan Doublin,APP,LB,25,41,66,1.0,7,2,2,19,19,0,0
331,Chamarri Conner,VT,S,37,29,66,0.0,0,2,0,0,0,0,0
331,TJ Harris,TROY,S,33,33,66,4.5,19,4,1,5,5,0,0
331,Devon Matthews,IU,DB,36,30,66,0.0,0,3,1,0,0,0,0
331,Andrew Parker Jr.,APP,LB,28,38,66,1.0,14,1,0,0,0,0,1
331,Bryce Jackson,NMSU,DB,46,20,66,0.0,0,3,2,-1,0,0,0
331,Jarvis Brownlee Jr.,LOU,CB,51,15,66,0.0,0,12,2,4,4,0,0
331,Evan Williams,FRES,S,54,12,66,1.0,7,4,0,0,0,0,0
331,Isheem Young,MISS,DB,30,36,66,0.5,6,2,1,0,0,0,0
331,Chris Russell,TA&M,LB,33,33,66,2.5,15,1,0,0,0,0,1
331,Eddie Williams,FAU,LB,25,41,66,2.5,7,0,0,0,0,0,1
331,Aubrey Burks,WVU,S,46,20,66,1.0,9,2,1,6,6,0,1
331,Isaac White,WYO,S,47,19,66,0.5,3,3,0,0,0,0,0
331,Abraham Beauplan,MRSH,LB,21,45,66,1.0,9,3,1,7,7,0,1
350,Myles Berry,ECU,LB,35,30,65,3.0,26,5,0,0,0,0,1
350,Desjuan Johnson,TOL,DE,26,39,65,5.5,30,0,1,12,12,0,0
350,Jarron Morris,TXST,DB,32,33,65,0.0,0,3,1,0,0,0,1
350,Decorian Patterson,MTSU,DB,46,19,65,0.0,0,11,7,14,9,0,0
350,Garrett Nelson,NEB,LB,35,30,65,5.5,40,2,0,0,0,0,1
350,D'Eryk Jackson,UK,LB,25,40,65,0.0,0,2,0,0,0,0,0
350,Jose Ramirez,EMU,LB,38,27,65,12.0,76,2,0,0,0,0,2
350,Quinn Whitlock,UNT,DB,33,32,65,0.0,0,4,1,3,3,0,0
350,Alec Mock,AFA,LB,24,41,65,1.0,8,3,0,0,0,0,0
350,Levi Bell,TXST,DL,26,39,65,5.0,36,0,0,0,0,0,0
360,Jaydon Grant,ORST,DB,36,28,64,1.0,10,6,3,0,0,0,1
360,Delano Ware,WMU,S,40,24,64,0.0,0,1,2,108,97,1,1
360,Quan Martin,ILL,S,51,13,64,1.0,6,11,3,0,0,0,2
360,Sean Michael Flanagan,OKST,S,45,19,64,0.0,0,3,0,0,0,0,0
360,Marcus Fuqua,BUFF,S,35,29,64,0.0,0,5,7,85,23,0,0
360,Derrick Canteen,GASO,DB,39,25,64,1.0,7,11,1,4,4,0,0
360,Cam Riley,AUB,LB,38,26,64,0.0,0,1,0,0,0,0,0
360,Matt Jones,BAY,LB,43,21,64,2.5,23,4,0,0,0,0,0
360,Kobe Wilson,TEM,LB,39,25,64,1.5,15,2,0,0,0,0,1
360,Jordan Turner,WISC,LB,37,27,64,2.0,8,1,1,-1,-1,0,0
370,Kaleb Oliver,WKU,DB,42,21,63,2.0,23,1,4,72,42,0,1
370,Nick Roberts,SMU,S,46,17,63,0.0,0,2,3,88,61,0,2
370,Ameer Speed,MSU,CB,37,26,63,0.0,0,5,0,0,0,0,0
370,Yasir Abdullah,LOU,LB,34,29,63,9.5,74,4,2,20,20,0,4
370,Anthony Cook,TEX,S,38,25,63,0.5,0,5,0,0,0,0,1
370,Jack McCrory,OHIO,DE,29,34,63,4.0,32,3,0,0,0,0,2
370,Corey Mayfield Jr.,UTSA,CB,50,13,63,3.0,16,12,3,15,15,0,1
370,Marcis Floyd,WVU,S,44,19,63,0.0,0,4,0,0,0,0,1
370,Kahlef Hailassie,WKU,S,43,20,63,3.0,16,10,2,11,11,0,2
370,Kalen DeLoach,FSU,LB,32,31,63,3.0,20,7,0,0,0,0,0
370,Reddy Steward,TROY,CB,43,20,63,0.0,0,11,3,78,78,1,0
370,Greg Brooks Jr.,LSU,S,36,27,63,1.0,3,3,2,30,30,0,1
370,D.J. Miller,KENT,DB,42,21,63,0.0,0,4,0,0,0,0,0
370,Jacquez Warren,M-OH,S,34,29,63,0.0,0,1,2,66,62,1,1
370,Jonas Sanker,UVA,S,36,27,63,0.0,0,2,1,14,14,0,1
370,Ahmad Walker,LIB,LB,33,30,63,4.0,29,2,1,19,19,0,1
370,Tristan Driggers,ULM,LB,37,26,63,1.0,7,2,3,10,10,0,0
387,Keenan Pili,BYU,LB,29,33,62,1.0,10,1,0,0,0,0,1
387,O'Rien Vance,ISU,LB,28,34,62,3.5,28,0,0,0,0,0,3
387,Jordan Wright,UK,LB,32,30,62,2.0,14,3,1,18,18,0,0
387,C.J. Goetz,WISC,LB,29,33,62,2.0,12,2,0,0,0,0,0
387,Jasir Cox,WVU,LB,34,28,62,0.5,5,3,0,0,0,0,0
387,Prince Wallace-Bemah,CLT,LB,33,29,62,2.0,15,1,0,0,0,0,1
387,DeShawn Gaddie Jr.,UNT,CB,44,18,62,0.0,0,12,0,0,0,0,1
387,Tyler Rudolph,MASS,S,37,25,62,0.0,0,5,2,0,0,0,2
387,JL Skinner,BOIS,S,36,26,62,0.0,0,4,4,30,16,0,0
387,Dwight Toombs,FAU,S,36,26,62,0.0,0,4,3,62,49,0,0
387,Justin Barron,SYR,LB,41,21,62,1.0,7,1,0,0,0,0,0
387,Micah Harper,BYU,S,35,27,62,0.0,0,3,0,0,0,0,2
387,Deshawn Pace,CIN,LB,31,31,62,1.0,7,1,1,18,18,1,0
387,Dante Trader Jr.,MD,S,34,28,62,0.0,0,4,2,46,23,0,0
387,Terry Jones Jr.,ODU,DB,21,41,62,1.0,7,1,2,0,0,0,1
387,Jeffrey Bassa,ORE,LB,31,31,62,2.0,15,0,2,33,33,0,0
387,Chris Paul Jr.,ARK,LB,38,24,62,4.0,31,0,0,0,0,0,0
387,Jordan Lovett,UK,DB,36,26,62,0.0,0,3,2,34,34,0,0
387,K.C. Ossai,UL,LB,20,42,62,0.0,0,1,0,0,0,0,1
406,Will Ignont,WKU,LB,32,29,61,0.0,0,3,0,0,0,0,0
406,Zack Sanders,OHIO,CB,41,20,61,1.0,8,5,3,52,52,0,0
406,Nate Bauer,TOL,S,33,28,61,1.0,6,4,2,-3,-3,0,0
406,Tyree Wilson,TTU,DE,36,25,61,7.0,47,0,0,0,0,0,1
406,Jay Stanley,USM,S,27,34,61,1.5,9,7,5,17,17,0,3
406,Patrick McMorris,SDSU,S,28,33,61,0.0,0,5,1,0,0,0,0
406,Edgerrin Cooper,TA&M,LB,33,28,61,0.0,0,5,1,0,0,0,1
406,Trent Simms,BGSU,S,35,26,61,0.0,0,2,2,1,1,0,0
406,Billy Bowman Jr.,OU,S,37,24,61,0.0,0,5,3,11,8,0,1
406,Jardin Gilbert,TA&M,S,38,23,61,0.0,0,4,2,13,13,0,0
416,Marquis Waters,TTU,DB,41,19,60,1.0,11,1,1,11,11,0,0
416,Cam Bright,WASH,LB,31,29,60,2.5,27,0,1,0,0,0,0
416,Anthony Johnson Jr.,ISU,S,41,19,60,0.0,0,4,2,0,0,0,1
416,Jaylen Key,UAB,S,41,19,60,1.0,7,1,3,89,45,0,2
416,Stephan Blaylock,UCLA,S,41,19,60,2.0,12,0,1,29,29,0,0
416,Cam Dillon,DUKE,LB,29,31,60,3.0,37,1,0,0,0,0,2
416,Owen Porter,MRSH,DL,22,38,60,9.5,60,2,1,4,4,0,2
416,Tre Jenkins,SJSU,S,43,17,60,2.0,15,5,2,22,22,0,0
416,Chris Smith II,UGA,S,43,17,60,1.0,13,5,3,29,22,0,1
416,Jowon Briggs,CIN,DT,17,43,60,3.0,19,0,0,0,0,0,0
416,Craig Young,KU,LB,42,18,60,4.5,23,3,1,13,13,0,1
416,Jordan Burch,SC,EDGE,32,28,60,3.5,28,3,0,0,0,0,0
416,Derick Hall,AUB,DE,41,19,60,6.5,36,0,1,19,19,0,2
416,Jeremy Lewis,ECU,LB,30,30,60,4.5,33,1,0,0,0,0,0
416,Kendy Charles,LIB,DT,28,32,60,5.5,49,1,0,0,0,0,1
416,Gabriel Taylor,RICE,S,39,21,60,0.0,0,5,2,93,91,1,2
416,Donovan Ezeiruaku,BC,EDGE,34,26,60,7.5,52,2,0,0,0,0,3
416,James Jackson,UVA,LB,29,31,60,1.0,6,1,0,0,0,0,0
416,Kiko Mauigoa,WSU,LB,34,26,60,3.5,22,1,1,95,95,1,3
416,Jaylen Wester,FAU,LB,33,27,60,1.0,9,1,1,18,18,0,0
436,Shanon Reid,SMU,LB,43,16,59,1.0,9,1,2,7,6,0,0
436,Ezekiel Noa,BOIS,LB,35,24,59,4.5,30,2,2,67,52,0,3
436,Sydney Brown,ILL,S,40,19,59,1.0,6,7,6,86,47,1,1
436,Nasir Peoples,VT,S,30,29,59,0.0,0,1,0,0,0,0,0
436,Jamal Hines,TOL,LB,23,36,59,6.5,49,6,0,0,0,0,1
436,Treshawn Chamberlain,RICE,S,33,26,59,0.0,0,1,1,6,6,0,0
436,Jack Kiser,ND,LB,28,31,59,2.5,10,0,0,0,0,0,2
436,Kaleo Neves,USU,LB,31,28,59,1.5,12,3,0,0,0,0,1
436,Jer'Zhan Newton,ILL,DT,28,31,59,5.5,50,3,0,0,0,0,0
436,James Williams Sr.,MIA,S,39,20,59,0.0,0,6,1,0,0,0,1
436,Jonah Tavai,SDSU,DL,31,28,59,10.5,80,0,0,0,0,0,0
436,Kamren Kinchens,MIA,S,34,25,59,0.0,0,5,6,99,99,1,1
436,Jaishawn Barham,MD,LB,35,24,59,4.0,20,1,0,0,0,0,1
436,Marques Buford Jr.,NEB,DB,36,23,59,0.0,0,3,2,0,0,0,0
436,CJ Taylor,VAN,S,33,26,59,1.0,9,5,1,0,0,0,0
436,Jailin Walker,JMU,LB,29,30,59,1.0,4,5,3,73,29,2,0
436,Kenard Snyder,ULM,DE,34,25,59,1.0,3,0,0,0,0,0,0
453,Zachary Ford,TOL,S,29,29,58,2.0,9,6,1,11,11,0,0
453,Daniel Green,KSU,LB,38,20,58,2.0,12,2,2,50,49,0,0
453,CJ Onyechi,CSU,DL,34,24,58,3.5,13,0,0,0,0,0,1
453,Jordan Howden,MINN,S,40,18,58,0.0,0,5,2,0,0,0,0
453,Braden Fiske,WMU,DT,31,27,58,6.0,43,2,0,0,0,0,2
453,DeAndre Square,UK,LB,27,31,58,1.0,1,3,1,8,8,0,0
453,Wayne Jones,CLT,DB,31,27,58,0.0,0,2,2,-1,-1,0,1
453,Jaylon Allen,MEM,DL,28,30,58,5.0,34,1,1,39,39,1,0
453,Jaylen McCollough,TENN,DB,38,20,58,0.0,0,2,0,0,0,0,0
453,Renardo Green,FSU,CB,42,16,58,0.0,0,5,0,0,0,0,0
453,Mike Sainristil,MICH,CB,38,20,58,2.0,9,7,1,8,8,0,0
453,BJ Ojulari,LSU,LB,36,22,58,5.5,33,0,0,0,0,0,1
453,Tiawan Mullen,IU,CB,38,20,58,0.0,0,8,2,0,0,0,1
453,Lonnie Phelps,KU,LB,46,12,58,7.0,40,1,0,0,0,0,2
453,Jalen Jordan,USA,S,36,22,58,0.0,0,0,0,0,0,0,0
453,Mohamoud Diabate,UTAH,LB,32,26,58,5.0,37,1,0,0,0,0,1
453,Millard Bradford,TCU,S,41,17,58,0.0,0,8,1,36,36,1,0
453,Jayden Goodwin,AFA,S,30,28,58,0.0,0,4,2,30,16,0,2
453,Bryon Threats,CIN,DB,37,21,58,1.5,3,2,2,28,28,0,0
453,Durrell Johnson,LIB,LB,39,19,58,9.0,64,4,1,0,0,0,1
453,Malik Mustapha,WAKE,S,32,26,58,3.5,25,3,0,0,0,0,2
453,Eddie Smith,ARST,S,35,23,58,0.0,0,6,2,15,15,0,0
453,Kobe Savage,KSU,DB,45,13,58,0.0,0,0,3,3,3,0,1
476,Thabo Mwaniki,HOU,DB,36,21,57,0.0,0,1,1,19,19,0,1
476,KJ Robertson,TROY,LB,21,36,57,0.0,0,0,1,61,61,0,0
476,Chad Bailey,MIZ,LB,39,18,57,2.5,9,3,0,0,0,0,1
476,Trevon Flowers,TENN,DB,34,23,57,1.0,12,1,2,0,0,0,2
476,Max Tooley,BYU,LB,33,24,57,1.0,1,1,3,67,34,2,1
476,BeeJay Williamson,LT,DB,40,17,57,0.0,0,3,1,0,0,0,1
476,Alex Austin,ORST,CB,42,15,57,1.0,11,10,2,42,42,1,0
476,Chris Roland-Wallace,ARIZ,CB,41,16,57,0.0,0,6,0,0,0,0,1
476,DeVonne Harris,WYO,DE,30,27,57,8.5,43,1,0,0,0,0,0
476,Charles Arnold,CCU,DB,28,29,57,0.0,0,5,1,0,0,0,0
476,Tre Hawkins III,ODU,CB,44,13,57,0.0,0,6,2,0,0,0,2
476,Key Lawrence,OU,DB,34,23,57,0.0,0,3,1,0,0,0,2
476,Thomas Incoom,CMU,LB,33,24,57,11.5,72,0,0,0,0,0,1
489,Bradley Jennings Jr.,IU,LB,23,33,56,1.0,7,5,0,0,0,0,0
489,Byron Vaughns,USU,LB,23,33,56,2.0,12,0,0,0,0,0,1
489,Cecil Singleton Jr.,M-OH/LT,DB,35,21,56,2.0,16,5,1,0,0,0,3
489,Antonio Clary,UVA,S,31,25,56,1.0,3,1,1,26,26,0,1
489,Collin Duncan,MSST,S,28,28,56,2.0,18,4,1,13,13,0,2
489,Kamo'i Latu,WISC,DB,39,17,56,2.0,14,3,2,32,32,0,1
489,Jamal Potts,FIU,DB,34,22,56,1.0,1,5,0,0,0,0,1
489,Jay Ward,LSU,S,40,16,56,0.0,0,4,1,18,18,0,0
489,Koby Perry,UCF,DB,33,23,56,0.0,0,1,0,0,0,0,0
489,Shane Bruce,CCU,LB,15,41,56,0.5,3,1,0,0,0,0,0
489,Desmond Igbinosun,RUTG,DB,35,21,56,0.0,0,4,0,0,0,0,1
489,Corey Flagg Jr.,MIA,LB,34,22,56,2.5,17,1,0,0,0,0,0
489,Johnathan Baldwin,UNLV,DB,37,19,56,0.0,0,6,1,15,15,0,1
489,Abdul Carter,PSU,EDGE,36,20,56,6.5,60,4,0,0,0,0,2
489,Robert Rahimi,LIB,S,24,32,56,0.0,0,0,5,38,24,0,0
489,Trey Moore,UTSA,LB,28,28,56,8.0,58,5,0,0,0,0,2
489,Morice Norris,FRES,S,36,20,56,1.0,9,6,0,0,0,0,0
506,Kyle Pugh,NIU,LB,19,36,55,0.0,0,1,0,0,0,0,0
506,Jahmin Muse,BUFF,S,33,22,55,2.0,16,3,1,51,51,0,3
506,Latavious Brini,ARK,S,32,23,55,0.0,0,1,1,5,5,0,1
506,Reggie Pearson,TTU,DB,44,11,55,0.0,0,4,2,36,25,0,0
506,Lance Boykin,CCU,CB,33,22,55,1.0,7,7,2,0,0,0,1
506,Nesta Jade Silvera,ASU,DT,19,36,55,0.5,4,3,0,0,0,0,1
506,Ronald Kent Jr.,CMU,DB,36,19,55,1.0,9,10,0,0,0,0,0
506,Adam Plant,UNLV,DL,32,23,55,7.0,50,0,0,0,0,0,3
506,Khali Saunders,KENT,LB,26,29,55,1.5,12,2,1,0,0,0,0
506,Gervon Dexter Sr.,FLA,DT,22,33,55,2.0,6,1,1,0,0,0,0
506,Tyler Nubin,MINN,S,37,18,55,0.0,0,3,4,43,32,0,1
506,Nicholas Straw,NAVY,LB,26,29,55,1.5,10,12,1,18,18,0,0
506,Noah Sewell,ORE,LB,24,31,55,1.5,13,3,1,0,0,0,0
506,Gerrell Johnson,MASS,LB,29,26,55,0.0,0,1,0,0,0,0,1
506,Teagan Wilk,ECU,DB,36,19,55,0.0,0,5,0,0,0,0,0
506,De'Rickey Wright,VAN,S,33,22,55,0.0,0,6,3,41,35,0,0
506,Jordyn Morgan,UNLV,S,31,24,55,0.0,0,6,2,41,41,0,0
506,Jaylen Mahoney,VAN,DB,37,18,55,1.0,9,4,1,0,0,0,0
506,Kevin Wood,UNT,LB,26,29,55,1.0,8,1,1,8,8,0,0
506,Brandon Johnson,DUKE,DB,30,25,55,5.5,43,7,2,29,29,1,2
506,Devin Lemear,BAY,S,33,22,55,0.0,0,4,2,52,31,0,1
506,T.J. Jackson,TROY,DL,23,32,55,8.0,56,2,0,0,0,0,2
506,Josh Minkins,LOU,DB,39,16,55,1.0,9,3,1,38,38,0,1
506,Tamarion McDonald,TENN,DB,38,17,55,0.0,0,6,2,5,5,0,0
506,Drue Watts,NEV,DB,38,17,55,3.0,19,0,1,19,19,0,0
531,Wilson Huber,CIN,LB,21,33,54,1.0,6,1,0,0,0,0,0
531,Keion White,GT,DE,29,25,54,7.5,49,1,0,0,0,0,0
531,Jacorey Crawford,GAST,LB,36,18,54,0.0,0,1,1,0,0,0,0
531,Jontrey Hunter,GAST,LB,30,24,54,2.0,15,2,2,77,77,1,2
531,Cam Jones,IU,LB,24,30,54,1.0,7,1,0,0,0,0,1
531,John Torchio,WISC,S,31,23,54,1.0,6,6,5,149,100,2,0
531,Walter Yates III,UCF,LB,33,21,54,1.5,12,0,0,0,0,0,0
531,Mello Dotson,KU,CB,41,13,54,0.0,0,6,2,18,13,0,0
531,Kris Jenkins Jr.,MICH,DT,29,25,54,2.0,6,0,0,0,0,0,0
531,Ladarius Tennison,MISS,DB,29,25,54,1.0,9,2,0,0,0,0,0
531,Tyon Davis,TLSA,CB,40,14,54,0.0,0,12,2,0,0,0,2
531,Trevin Wallace,UK,LB,33,21,54,2.5,14,0,2,19,19,0,0
531,Eavan Gibbons,NAVY,DE,29,25,54,1.0,8,1,0,0,0,0,2
531,Tyriq Mack,NEV,DB,39,15,54,0.0,0,2,1,3,3,0,0
531,Tyrus Wheat,MSST,LB,25,29,54,6.0,36,2,1,0,0,0,0
531,Jimmy Ciarlo,ARMY,LB,22,32,54,0.0,0,2,0,0,0,0,0
531,Aaron Lewis,RUTG,DL,20,34,54,1.5,9,0,0,0,0,0,1
531,Darrian Lewis,AKR,S,30,24,54,1.0,8,6,1,20,20,0,0
531,Ernest Hausmann,NEB,LB,36,18,54,1.0,3,0,0,0,0,0,0
531,Abe Camara,TCU,S,43,11,54,0.0,0,6,1,0,0,0,1
531,Jerrae Williams,UNLV,DB,33,21,54,1.0,10,1,2,12,12,0,0
531,Jacob Manu,ARIZ,LB,27,27,54,1.0,3,2,0,0,0,0,0
531,DQ Smith,SC,DB,40,14,54,1.0,3,6,2,50,47,1,1
554,Isaiah Johnson,SYR,DE,37,16,53,0.0,0,1,1,0,0,0,0
554,Exree Loe,WVU,LB,33,20,53,0.0,0,2,0,0,0,0,0
554,Reynard Ellis,UAB,LB,29,24,53,1.5,9,2,0,0,0,0,0
554,Andre' Sam,MRSH,S,32,21,53,0.0,0,7,1,0,0,0,0
554,Mekhi LaPointe,USF,DB,38,15,53,1.0,4,1,1,12,12,0,1
554,Hunter Echols,ARIZ,DL,26,27,53,4.5,31,2,0,0,0,0,2
554,Layton Jordan,TEM,LB,37,16,53,9.0,47,1,2,76,41,2,3
554,Ovie Oghoufo,TEX,DE,20,33,53,1.5,6,3,0,0,0,0,1
554,Jeremy Banks,TENN,LB,33,20,53,0.0,0,4,0,0,0,0,1
554,Vince Sanford,AFA,LB,26,27,53,6.5,39,2,0,0,0,0,0
554,Joseph Charleston,MIZ,S,39,14,53,1.0,8,2,1,29,29,1,0
554,KJ Martin,AKR,S,30,23,53,0.0,0,1,1,0,0,0,0
554,Tre'Mon Morris-Brash,UCF,DE,30,23,53,6.0,37,4,0,0,0,0,1
554,Keondre Swoopes,UAB,S,33,20,53,0.0,0,4,1,0,0,0,0
554,Devyn Curtis,MTSU,LB,22,31,53,1.0,0,4,0,0,0,0,1
554,Keith Randolph,ILL,DT,24,29,53,4.5,28,1,1,12,12,0,0
554,Angelo Grose,MSU,DB,25,28,53,0.0,0,4,0,0,0,0,0
554,Akeem Dent,FSU,S,29,24,53,0.0,0,4,0,0,0,0,0
554,Logan Lee,IOWA,DT,21,32,53,3.0,24,3,0,0,0,0,0
554,Ronnie Hickman,OSU,S,26,27,53,0.0,0,7,1,8,8,0,1
554,Ryan Henry,ODU,LB,23,30,53,4.0,26,0,1,5,5,0,1
554,Andrew Mukuba,CLEM,S,31,22,53,0.0,0,3,1,0,0,0,0
554,Henry Blackburn,CSU,DB,30,23,53,1.0,8,8,1,0,0,0,2
554,Josh Celiscar,UCF,DL,32,21,53,3.0,14,1,0,0,0,0,3
554,Tongiaki Mateialona,NEV,LB,36,17,53,2.0,15,0,0,0,0,0,0
554,Ryan Watts,TEX,CB,35,18,53,1.0,10,3,1,0,0,0,0
554,Robert Kennedy,ODU,DB,33,20,53,0.0,0,6,1,24,24,0,2
554,Geo Howard,CLT,CB,38,15,53,0.0,0,6,1,-2,-2,0,0
554,JonJon Vaughns,UCLA,LB,28,25,53,0.0,0,5,2,13,10,0,0
554,Keionte Scott,AUB,DB,35,18,53,1.0,4,3,1,0,0,0,0
584,Victor Jones,AKR,DL,24,28,52,5.5,43,3,0,0,0,0,0
584,Lummie Young IV,TULN,S,34,18,52,0.0,0,3,1,6,6,0,0
584,Montre Miller,KENT,CB,40,12,52,0.0,0,8,2,0,0,0,1
584,Erick Hallett,PITT,CB,40,12,52,0.0,0,9,3,1,1,0,2
584,Marvin Grant,KU,S,34,18,52,0.0,0,1,0,0,0,0,1
584,Jeremiah Jean-Baptiste,UCF,LB,37,15,52,1.0,3,4,0,0,0,0,1
584,Solomon Rogers,CLT,S,32,20,52,0.0,0,1,1,0,0,0,0
584,Curtis Jacobs,PSU,LB,29,23,52,4.0,29,2,1,47,47,1,1
584,Dwight McGlothern,ARK,CB,43,9,52,0.0,0,10,4,48,51,0,2
584,Asa Turner,WASH,DB,33,19,52,0.0,0,1,2,2,2,0,0
584,LaMiles Brooks,GT,DB,34,18,52,0.0,0,7,3,37,37,1,0
584,Kevon Darton,SYR,DL,31,21,52,0.0,0,0,0,0,0,0,0
584,Cameron Mitchell,NU,CB,38,14,52,1.0,22,7,1,33,33,0,1
584,Jalen Graham,PUR,LB,37,15,52,1.0,14,5,1,29,29,0,1
584,James Carpenter,JMU,DL,15,37,52,5.5,34,3,0,0,0,0,0
584,Alijah Clark,SYR,S,29,23,52,0.0,0,2,0,0,0,0,0
584,John Saunders Jr.,M-OH,S,34,18,52,0.0,0,10,2,7,7,0,1
584,Tyler Batty,BYU,EDGE,29,23,52,2.0,19,0,0,0,0,0,0
584,JB Brown,BGSU,LB,32,20,52,1.5,11,1,0,0,0,0,3
584,Chandler Rivers,DUKE,CB,33,19,52,0.5,3,6,1,0,0,0,0
584,Torrie Cox Jr.,OHIO,DB,37,15,52,0.0,0,6,3,39,24,0,2
605,Jaiden Cole,LT,DB,26,25,51,3.5,29,3,1,12,12,0,1
605,Cyrus Fagan,NCST,S,30,21,51,0.0,0,6,3,30,30,0,0
605,Anthony Johnson,UVA,CB,34,17,51,0.0,0,12,2,0,0,0,0
605,Derrek Pitts,NCST,CB,38,13,51,0.0,0,6,0,0,0,0,0
605,Jalen Harris,ARIZ,LB,22,29,51,3.5,23,3,0,0,0,0,1
605,Tariq Drake,OHIO,S,32,19,51,0.0,0,4,3,29,29,0,1
605,KJ Henry,CLEM,DE,26,25,51,3.5,31,6,0,0,0,0,1
605,Kendall Williamson,STAN,S,32,19,51,0.0,0,2,1,0,0,0,1
605,Daniel Grzesiak,USU,LB,23,28,51,8.5,56,2,0,0,0,0,2
605,Chance Bates,ECU/KENN,LB,20,31,51,0.0,0,1,1,11,11,0,0
605,Sam Lockett III,WSU,DB,22,29,51,0.0,0,3,3,67,36,0,0
605,Kei'Trel Clark,LOU,CB,35,16,51,1.0,5,4,1,46,46,1,0
605,Kamal Hadden,TENN,CB,30,21,51,0.0,0,3,2,5,5,0,1
605,Myles Jernigan,CAL,DL,21,30,51,4.0,22,1,0,0,0,0,1
605,Marist Liufau,ND,LB,22,29,51,0.5,3,1,1,0,0,0,0
605,Martez Manuel,MIZ,DB,36,15,51,4.0,24,2,0,0,0,0,1
605,Deontae Lawson,ALA,LB,24,27,51,0.0,0,4,0,0,0,0,0
605,Logan Wilson,UNT,CB,32,19,51,0.0,0,5,2,14,11,0,1
605,Jonathan McGill,STAN,S,28,23,51,1.0,7,7,1,0,0,0,0
605,Ty'Reke James,UTEP,S,22,29,51,0.0,0,2,1,0,0,0,1
605,Bryce Steele,BC,LB,24,27,51,2.0,12,0,0,0,0,0,1
605,Donte Kent,CMU,DB,39,12,51,1.0,19,15,0,0,0,0,1
605,Jakob Robinson,BYU,CB,34,17,51,0.0,0,5,1,0,0,0,0
605,Will Anderson Jr.,ALA,LB,24,27,51,10.0,58,1,1,25,25,1,0
605,Christian Gonzalez,COLO/ORE,CB,35,16,51,0.0,0,7,4,118,77,0,0
605,Jaden Dolphin,NIU,LB,19,32,51,0.0,0,2,0,0,0,0,0
605,Rodney Robinson,BOIS,S,37,14,51,0.0,0,4,3,0,0,0,0
605,Meki Pei,HAW,DB,35,16,51,1.5,9,3,0,0,0,0,0
605,Jalen Williams,USM,DL,18,33,51,2.0,9,0,0,0,0,0,0
605,Jordan Pollard,SJSU,LB,27,24,51,0.0,0,0,1,10,10,0,0
635,Chase Monroe,CLT,LB,24,26,50,0.0,0,1,0,0,0,0,0
635,Kivon Bennett,ARST,LB,23,27,50,5.5,24,2,0,0,0,0,2
635,Alii Matau,SJSU,LB,31,19,50,5.5,35,2,1,1,1,0,0
635,Tyler Bird,APP,LB,28,22,50,1.0,7,1,1,12,12,0,0
635,Jaden Dedman,NEV,DB,41,9,50,1.0,5,8,0,0,0,0,0
635,Jalen Green,MSST,S,23,27,50,0.0,0,7,2,29,29,0,0
635,Josh DeBerry,BC,CB,39,11,50,0.0,0,4,1,0,0,0,0
635,Jamal Hill,ORE,LB,35,15,50,0.0,0,3,0,0,0,0,1
635,Tre Tomlinson,TCU,CB,40,10,50,0.0,0,15,3,20,20,0,1
635,Josh Pearcy,RICE,EDGE,22,28,50,6.5,48,0,0,0,0,0,1
635,Bryson Shaw,USC,S,36,14,50,0.0,0,4,1,17,17,0,0
635,Ja'Quan Sheppard,CIN,CB,33,17,50,1.0,13,10,0,0,0,0,0
635,Jarius Monroe,TULN,CB,35,15,50,0.0,0,8,3,22,22,0,0
635,Christopher Edmonds,ASU,S,33,17,50,0.0,0,3,3,43,35,0,0
635,Jordan Bertagnole,WYO,DT,25,25,50,5.0,54,0,0,0,0,0,2
635,Quindrelin Hammonds,ARMY,DB,32,18,50,0.0,0,3,0,0,0,0,1
635,Yam Banks,USA,S,35,15,50,1.0,5,11,6,30,24,1,0
635,Art Green,HOU,CB,38,12,50,0.0,0,8,2,65,37,0,0
653,Grayson Cash,UAB,S,27,22,49,1.0,1,7,3,10,10,0,0
653,Isaiah Wingfield,WAKE,DB,33,16,49,0.0,0,6,1,0,0,0,0
653,Justin Birdsong,GASO,DB,26,23,49,0.0,0,3,1,0,0,0,0
653,Cedarious Barfield,SDSU,S,27,22,49,0.0,0,1,1,0,0,0,2
