RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
2016,Brock Burnette,USF,1,3,3.0,3,0
2016,Dorian Smith,USA,1,3,3.0,3,0
2035,Duke Olges,NU,1,2,2.0,2,0
2035,Emery Simmons,UTAH,1,2,2.0,2,0
2035,Kedon Slovis,BYU,1,2,2.0,2,0
2035,T'Vondre Sweat,TEX,1,2,2.0,2,1
2035,Malik Hornsby,TXST,1,2,2.0,2,0
2035,Christian Moore,KSU,1,2,2.0,2,1
2035,Evan Pryor,OSU,1,2,2.0,2,0
2035,D.J. Williams,ARIZ,1,2,2.0,2,0
2035,Hampton Earle,CLEM,1,2,2.0,2,0
2035,Jhaylin Embry,BGSU,1,2,2.0,2,0
2035,Treylan Davis,WVU,2,2,1.0,1,0
2035,Stone Eby,SMU,1,2,2.0,2,1
2035,Robby Ashford,AUB,1,2,2.0,2,0
2035,Hahsaun Wilson,CLT,2,2,1.0,2,0
2035,Jeremiah Coney,VT,1,2,2.0,2,0
2035,CJ Hester,WMU,1,2,2.0,2,0
2035,Reed Harris,BC,1,2,2.0,2,0
2035,Luke Bennett,UGA,1,2,2.0,2,0
2035,Jamauri Chislom,MEM,1,2,2.0,2,0
2035,Chris Johnson Jr.,MIA,1,2,2.0,2,0
2035,MarKendrick Beall,SHSU,1,2,2.0,2,0
2056,Xavier Williams,KENT,1,1,1.0,1,0
2056,Peyton Sawyer,HOU,1,1,1.0,1,0
2056,Garrett Shrader,SYR,4,1,0.3,9,0
2056,Shea Whiting,BOIS,1,1,1.0,1,0
2056,Alex Huntley,SC,1,1,1.0,1,1
2056,Trevonte Sylvester,LOU,1,1,1.0,1,1
2056,Byron Murphy II,TEX,1,1,1.0,1,1
2056,Keegan Shoemaker,SHSU,1,1,1.0,1,0
2056,Amaad Foston,UVA,1,1,1.0,1,0
2056,Tanner Arkin,ILL,1,1,1.0,1,1
2056,Tariq Sims,ODU,1,1,1.0,1,0
2056,Jalen Clark,UL,1,1,1.0,1,0
2056,Michael Masunas,MSU,1,1,1.0,1,0
2056,Kyler Kasper,ORE,2,1,0.5,5,0
2056,Hollywood Smothers,OU,1,1,1.0,1,0
2056,Johnny Pascuzzi,IOWA,1,1,1.0,1,0
2056,Bert Auburn,TEX,1,1,1.0,1,0
2056,Makhilyn Young,NMSU,1,1,1.0,1,0
2056,Bryson Washington,BAY,1,1,1.0,1,0
2056,Ka'Morreun Pimpton,LSU,1,1,1.0,1,0
2056,Jake Reichle,ORST,1,1,1.0,1,0
2056,Devon Dampier,UNM,1,1,1.0,1,0
2056,Brady Small,ARMY,0,1,0.0,1,0
2079,Dante Zanders,FLA,1,-1,-1.0,0,0
2079,Ta'Quan Roberson,CONN,0,-1,0.0,0,0
2079,Jalen Coit,NCSU,3,-1,-0.3,3,0
2079,Cam Barfield,BC,1,-1,-1.0,0,0
2079,Matt Jones,MISS,1,-1,-1.0,0,0
2079,Carter Lambert,JVST,1,-1,-1.0,-1,0
2079,Jordan Lovett,TROY,1,-1,-1.0,0,0
2079,Caleb Goodie,CSU,1,-1,-1.0,-1,0
2079,Drayden Dickmann,RICE,1,-1,-1.0,-1,0
2079,Nathan Roberts,TENN,1,-1,-1.0,-1,0
2079,Ray Paulo,BYU,1,-1,-1.0,0,0
2090,Tramel Logan,USF,1,-2,-2.0,-2,0
2090,Terrence Williams,UL,1,-2,-2.0,0,0
2090,Dallan Hayden,OSU,1,-2,-2.0,0,0
2090,Garrett Masterson,KENT,0,-2,0.0,-2,0
2090,Jack Browning,SDSU,1,-2,-2.0,0,0
2090,Jordan Napier,SDSU,1,-2,-2.0,-2,0
2090,Kaleb Black,ASU,1,-2,-2.0,0,0
2090,Braeden Wisloski,MD,1,-2,-2.0,0,0
2090,Dedrick Latulas,LT,3,-2,-0.7,2,0
2099,Jordan Houston,NCSU,3,-3,-1.0,0,0
2099,Larenzo McMillan,NMSU,1,-3,-3.0,0,0
2099,Bronson Barron,WKU,1,-3,-3.0,0,0
2099,Nasjza Bryant-Lelei,HAW,1,-3,-3.0,0,0
2099,Zion Fowler-El,PITT,1,-3,-3.0,-3,0
2104,Devin Leary,UK,1,-4,-4.0,0,0
2104,Sam Hartman,ND,0,-4,0.0,0,0
2106,Colson Yankoff,UCLA,2,-5,-2.5,0,0
2107,Chase Lundt,CONN,0,-6,0.0,-6,0
2107,Blake Shapen,BAY,1,-6,-6.0,0,0
2109,Jarrett Guest,CCU,1,-7,-7.0,0,0
2109,Miles Davis,BYU,1,-7,-7.0,0,0
2109,Ethan Vasko,CCU,1,-7,-7.0,0,0
2112,Zac Larrier,AFA,1,-8,-8.0,0,0
2113,Dewayne Coleman,ARMY,0,-10,0.0,0,0
2114,Tommy Castellanos,BC,2,-11,-5.5,0,0
