RK,NAME,TEAM,REC,YDS,AVG,LNG,TD
2033,Kyle Vantrease,GASO,1,3,3.0,3,0
2033,Luke Price,CLEM,1,3,3.0,3,1
2033,Keenan Orr,KENT,1,3,3.0,3,0
2033,Jake Neatherton,OHIO,1,3,3.0,3,0
2033,Ryan Jacoby,PITT,1,3,3.0,3,0
2033,Kyi Wright,PITT,1,3,3.0,3,0
2033,Teddy Knox,SMU,4,3,0.8,8,0
2033,Corey Wren,TCU,3,3,1.0,2,0
2033,Nick Rempert,TLSA,1,3,3.0,3,0
2033,John Jackson,USC,1,3,3.0,3,0
2033,Julius Davis,WISC,1,3,3.0,3,0
2033,Chandler Rogers,ULM,1,3,3.0,3,1
2033,Christian Dremel,RUTG,1,3,3.0,3,0
2033,Onuma Dieke,MASS,1,3,3.0,3,0
2033,Fred Seabrough Jr.,NCST,1,3,3.0,3,0
2033,MJ Morris,NCST,0,3,0.0,3,0
2033,JT Seagreaves,WISC,1,3,3.0,3,0
2033,CJ Campbell Jr.,FSU,1,3,3.0,3,0
2033,Kendrick Rucker,LT,1,3,3.0,3,0
2033,Keegan Holles,CSU,2,3,1.5,3,0
2033,Kade Zimmerman,UNM,1,3,3.0,3,0
2033,Bennett Galloway,ULM,1,3,3.0,3,0
2056,Kurt Rafdal,BOIS,1,2,2.0,2,0
2056,Jordan Travis,FSU,1,2,2.0,2,1
2056,Spencer Sanders,OKST,1,2,2.0,2,0
2056,Quinton Stewart,OKST,1,2,2.0,2,1
2056,Corey Kiner,CIN,2,2,1.0,1,0
2056,DJ Lundy,FSU,1,2,2.0,2,1
2056,Kyrese Rowan,USU,1,2,2.0,2,0
2056,De'Javion Stepney,CMU,1,2,2.0,2,0
2056,Bill Jackson,TLSA,1,2,2.0,2,0
2056,Tank Smith,PSU,1,2,2.0,2,0
2056,Greg Gaines III,ISU,1,2,2.0,2,0
2056,Jake Johnson,TA&M,1,2,2.0,2,0
2056,Jayle Stacks,COLO,1,2,2.0,2,0
2056,Kyion Grayes,OSU,1,2,2.0,2,0
2056,Tyson Riley,ARMY,1,2,2.0,2,0
2056,Branson Robinson,UGA,1,2,2.0,2,0
2056,Jaron Glover,MSU,1,2,2.0,2,0
2056,Qua Davis,MISS,1,2,2.0,2,0
2056,Javen Nicholas,LSU,1,2,2.0,2,0
2056,LT Sanders,WKU,1,2,2.0,2,0
2056,Sheldon Canley II,SDSU,1,2,2.0,2,0
2077,Frank Fillip,COLO,1,1,1.0,1,1
2077,Brady Schipper,WISC,1,1,1.0,1,0
2077,Scott Matlock,BOIS,1,1,1.0,1,1
2077,Malik Caper,LIB,2,1,0.5,5,0
2077,Max Duggan,TCU,1,1,1.0,1,0
2077,Shea Whiting,BOIS,3,1,0.3,2,0
2077,Jeff Sims,GT,1,1,1.0,1,0
2077,JJ Pegues,MISS,1,1,1.0,1,1
2077,Kilohana Haasenritter,ORE,1,1,1.0,1,0
2077,Chad Alexander,UNM,1,1,1.0,1,0
2077,Caleb Driskill,WYO,1,1,1.0,1,0
2077,O'Mega Blake,SC,1,1,1.0,1,0
2077,Blake Smith,TA&M,2,1,0.5,2,0
2077,Rayshon Luke,ARIZ,1,1,1.0,1,0
2077,Mojo Dortch,MSST,1,1,1.0,1,0
2077,Qualon Farrar,UNT,1,1,1.0,1,0
2077,Amari Daniels,TA&M,2,1,0.5,4,0
2077,Jaziun Patterson,IOWA,1,1,1.0,1,0
2077,Victor Snow,NEV,1,1,1.0,1,0
2077,Cameron Zeidler,NEV,1,1,1.0,1,0
2097,Chase Cunningham,MTSU,1,-1,-1.0,0,0
2097,David Bailey,CSU,3,-1,-0.3,8,0
2097,Jack Conley,BC,1,-1,-1.0,-1,0
2097,Jam Miller,ALA,1,-1,-1.0,0,0
2097,Austin Groeschel,TXST,2,-1,-0.5,1,0
2097,Cam Barfield,BC,3,-1,-0.3,3,0
2097,Tim Gans,NMSU,1,-1,-1.0,0,0
2097,Antonio Patterson,FIU,1,-1,-1.0,0,0
2105,Matt McDonald,BGSU,1,-2,-2.0,0,0
2105,James Blackman,ARST,0,-2,0.0,0,0
2105,Dominic Mammarelli,MIA,1,-2,-2.0,-2,0
2105,Caleb Williams,USC,0,-2,0.0,0,0
2105,Trey Urwiler,NIU,1,-2,-2.0,-2,0
2105,Zahir Abdus-Salaam,WMU,1,-2,-2.0,0,0
2105,Rashad Rochelle,RUTG,1,-2,-2.0,0,0
2112,Kelan Walker,HOU,2,-3,-1.5,0,0
2112,Spencer Petras,IOWA,0,-3,0.0,0,0
2112,Christian Wortham,USA,1,-3,-3.0,0,0
2112,Jerry Johnson III,RICE,1,-3,-3.0,0,0
2112,Kristen Hoskins,MINN,1,-3,-3.0,-3,0
2112,T.Y. Harding,MASS,1,-3,-3.0,0,0
2118,Harold Joiner III,MSU,1,-4,-4.0,0,0
2118,Nick DeJong,IOWA,1,-4,-4.0,-4,0
2118,Kai Horton,TULN,1,-4,-4.0,0,0
2118,Tyler Toledo,OHIO,1,-4,-4.0,0,0
2122,Jack Chambers,NCST,1,-5,-5.0,0,0
2122,Zack Martin,ULM,1,-5,-5.0,0,0
2122,Ricky Stromberg,ARK,0,-5,0.0,-5,0
2122,Demond Claiborne,WAKE,1,-5,-5.0,0,0
2122,Mike Sharpe II,ARST,1,-5,-5.0,0,0
2122,Robert Armes,FAU,1,-5,-5.0,0,0
2128,Marcus Minor,PITT,1,-10,-10.0,-10,0
2129,Mike Wright Jr.,VAN,1,-11,-11.0,0,0
2129,Justin Holaday,UNM,1,-11,-11.0,0,0
2131,Cam Ward,WSU,1,-13,-13.0,0,0
2132,Collin Schlee,KENT,1,-16,-16.0,0,0
2132,Josh Farr,UTEP,1,-16,-16.0,-16,0
